time,temp,RH,wind,SW_global,Discharge
2019-03-31 15:00:00,-17.067,93.097,0.709,0.0,1000000
2019-03-31 16:00:00,-16.679,89.37,0.821,0.0,1000000
2019-03-31 17:00:00,-18.453,88.177,0.913,0.0,1000000
2019-03-31 18:00:00,-19.814,80.754,0.967,0.0,1000000
2019-03-31 19:00:00,-20.483,81.693,0.99,0.0,1000000
2019-03-31 20:00:00,-20.661,82.481,1.088,0.0,1000000
2019-03-31 21:00:00,-21.137,79.847,1.132,0.0,1000000
2019-03-31 22:00:00,-20.222,78.604,1.121,0.0,1000000
2019-03-31 23:00:00,-20.708,81.427,1.187,0.0,1000000
2019-04-01 00:00:00,-21.393,80.023,1.209,-0.0,1000000
2019-04-01 01:00:00,-21.296,80.291,1.253,4.485,1000000
2019-04-01 02:00:00,-20.808,76.78,1.212,127.656,1000000
2019-04-01 03:00:00,-21.568,80.274,1.099,348.616,1000000
2019-04-01 04:00:00,-18.156,86.049,1.176,606.086,1000000
2019-04-01 05:00:00,-15.193,70.178,1.035,814.489,1000000
2019-04-01 06:00:00,-13.164,70.77,0.899,974.179,1000000
2019-04-01 07:00:00,-12.487,69.021,0.672,1049.927,1000000
2019-04-01 08:00:00,-10.363,65.215,0.353,1041.311,1000000
2019-04-01 09:00:00,-10.911,64.054,0.183,961.886,1000000
2019-04-01 10:00:00,-11.007,63.765,0.376,810.796,1000000
2019-04-01 11:00:00,-11.0,62.472,0.327,604.706,1000000
2019-04-01 12:00:00,-10.538,63.7,0.121,356.289,1000000
2019-04-01 13:00:00,-11.413,68.041,0.39,109.337,1000000
2019-04-01 14:00:00,-15.234,77.354,0.693,0.674,1000000
2019-04-01 15:00:00,-15.774,84.888,0.79,-0.0,1000000
2019-04-01 16:00:00,-17.969,88.58,0.844,-0.0,1000000
2019-04-01 17:00:00,-20.32,88.776,0.969,-0.0,1000000
2019-04-01 18:00:00,-21.049,87.377,1.034,-0.0,1000000
2019-04-01 19:00:00,-22.783,81.995,1.143,-0.0,1000000
2019-04-01 20:00:00,-23.605,83.059,1.189,-0.0,1000000
2019-04-01 21:00:00,-23.379,81.649,1.224,-0.0,1000000
2019-04-01 22:00:00,-23.454,79.277,1.26,-0.0,1000000
2019-04-01 23:00:00,-23.259,78.278,1.398,-0.0,1000000
2019-04-02 00:00:00,-22.88,78.876,1.42,-0.0,1000000
2019-04-02 01:00:00,-22.977,81.516,1.385,5.509,1000000
2019-04-02 02:00:00,-21.241,74.536,1.305,131.113,1000000
2019-04-02 03:00:00,-20.779,75.966,1.209,368.646,1000000
2019-04-02 04:00:00,-19.696,77.488,1.036,634.511,1000000
2019-04-02 05:00:00,-15.154,71.471,0.869,842.335,1000000
2019-04-02 06:00:00,-12.844,67.57,0.583,972.006,1000000
2019-04-02 07:00:00,-11.503,65.346,0.32,1052.313,1000000
2019-04-02 08:00:00,-9.788,58.631,0.187,1043.391,1000000
2019-04-02 09:00:00,-9.726,59.206,0.13,962.224,1000000
2019-04-02 10:00:00,-9.878,59.891,0.097,810.481,1000000
2019-04-02 11:00:00,-9.833,58.278,0.256,604.022,1000000
2019-04-02 12:00:00,-9.962,57.312,0.458,359.243,1000000
2019-04-02 13:00:00,-10.935,58.987,0.66,112.741,1000000
2019-04-02 14:00:00,-14.011,73.296,0.834,0.845,1000000
2019-04-02 15:00:00,-16.004,78.981,0.914,-0.0,1000000
2019-04-02 16:00:00,-15.932,77.393,0.984,-0.0,1000000
2019-04-02 17:00:00,-17.392,80.89,1.037,-0.0,1000000
2019-04-02 18:00:00,-17.468,78.527,1.092,-0.0,1000000
2019-04-02 19:00:00,-17.066,75.422,1.122,-0.0,1000000
2019-04-02 20:00:00,-17.755,75.522,1.137,-0.0,1000000
2019-04-02 21:00:00,-17.619,74.887,1.157,-0.0,1000000
2019-04-02 22:00:00,-17.324,70.658,1.209,-0.0,1000000
2019-04-02 23:00:00,-17.809,73.803,1.214,-0.0,1000000
2019-04-03 00:00:00,-18.098,75.418,1.236,-0.0,1000000
2019-04-03 01:00:00,-18.455,75.169,1.244,7.477,1000000
2019-04-03 02:00:00,-18.863,69.62,1.258,160.474,1000000
2019-04-03 03:00:00,-19.014,65.088,1.201,410.913,1000000
2019-04-03 04:00:00,-16.664,70.515,1.115,650.858,1000000
2019-04-03 05:00:00,-12.447,61.532,1.095,850.664,1000000
2019-04-03 06:00:00,-10.155,61.418,1.036,990.193,1000000
2019-04-03 07:00:00,-9.173,55.554,0.977,1050.412,1000000
2019-04-03 08:00:00,-7.771,49.877,0.914,1035.409,1000000
2019-04-03 09:00:00,-7.107,49.879,0.902,953.926,1000000
2019-04-03 10:00:00,-8.146,60.581,0.652,795.807,1000000
2019-04-03 11:00:00,-8.323,57.148,0.765,579.634,1000000
2019-04-03 12:00:00,-9.602,56.18,0.836,338.319,1000000
2019-04-03 13:00:00,-11.405,60.05,0.947,99.595,1000000
2019-04-03 14:00:00,-13.918,61.312,1.128,0.971,1000000
2019-04-03 15:00:00,-16.191,64.454,1.247,-0.0,1000000
2019-04-03 16:00:00,-16.287,59.546,1.305,-0.0,1000000
2019-04-03 17:00:00,-17.269,58.67,1.312,-0.0,1000000
2019-04-03 18:00:00,-17.857,58.831,1.311,-0.0,1000000
2019-04-03 19:00:00,-17.53,59.63,1.289,-0.0,1000000
2019-04-03 20:00:00,-18.52,66.131,1.272,-0.0,1000000
2019-04-03 21:00:00,-18.406,68.561,1.26,-0.0,1000000
2019-04-03 22:00:00,-17.829,63.647,1.3,-0.0,1000000
2019-04-03 23:00:00,-17.067,64.824,1.245,-0.0,1000000
2019-04-04 00:00:00,-16.741,62.867,1.23,-0.0,1000000
2019-04-04 01:00:00,-16.923,64.394,1.268,8.322,1000000
2019-04-04 02:00:00,-17.239,61.142,1.206,161.705,1000000
2019-04-04 03:00:00,-18.237,66.245,1.125,405.55,1000000
2019-04-04 04:00:00,-14.607,77.27,1.009,646.906,1000000
2019-04-04 05:00:00,-10.053,59.484,0.943,844.152,1000000
2019-04-04 06:00:00,-7.742,57.563,0.846,980.914,1000000
2019-04-04 07:00:00,-7.006,55.778,0.698,1047.779,1000000
2019-04-04 08:00:00,-5.285,50.364,0.518,1042.446,1000000
2019-04-04 09:00:00,-5.413,49.887,0.383,958.172,1000000
2019-04-04 10:00:00,-4.858,53.354,0.139,807.66,1000000
2019-04-04 11:00:00,-5.07,53.531,0.021,601.012,1000000
2019-04-04 12:00:00,-6.899,54.566,0.291,358.259,1000000
2019-04-04 13:00:00,-7.305,56.483,0.469,115.235,1000000
2019-04-04 14:00:00,-9.992,66.172,0.688,1.177,1000000
2019-04-04 15:00:00,-12.946,76.602,0.845,-0.0,1000000
2019-04-04 16:00:00,-13.369,77.636,0.933,-0.0,1000000
2019-04-04 17:00:00,-14.548,79.278,1.012,-0.0,1000000
2019-04-04 18:00:00,-14.987,79.612,1.055,-0.0,1000000
2019-04-04 19:00:00,-15.76,80.1,1.045,-0.0,1000000
2019-04-04 20:00:00,-17.031,84.327,1.091,-0.0,1000000
2019-04-04 21:00:00,-17.734,86.021,1.124,-0.0,1000000
2019-04-04 22:00:00,-16.689,89.592,1.145,-0.0,1000000
2019-04-04 23:00:00,-16.969,90.618,1.198,-0.0,1000000
2019-04-05 00:00:00,-18.022,87.96,1.244,-0.0,1000000
2019-04-05 01:00:00,-18.847,87.745,1.273,9.148,1000000
2019-04-05 02:00:00,-15.636,77.846,1.274,157.187,1000000
2019-04-05 03:00:00,-15.989,81.784,1.195,392.589,1000000
2019-04-05 04:00:00,-14.862,87.501,1.044,628.919,1000000
2019-04-05 05:00:00,-9.788,77.291,0.933,824.996,1000000
2019-04-05 06:00:00,-7.79,77.058,0.774,959.851,1000000
2019-04-05 07:00:00,-7.223,72.041,0.553,1005.464,1000000
2019-04-05 08:00:00,-5.63,64.01,0.419,982.502,1000000
2019-04-05 09:00:00,-5.229,62.614,0.275,869.233,1000000
2019-04-05 10:00:00,-6.778,74.856,0.392,745.53,1000000
2019-04-05 11:00:00,-6.968,75.118,0.114,536.214,1000000
2019-04-05 12:00:00,-6.913,73.582,0.255,331.976,1000000
2019-04-05 13:00:00,-7.407,79.201,0.481,106.854,1000000
2019-04-05 14:00:00,-9.801,87.284,0.703,1.348,1000000
2019-04-05 15:00:00,-11.855,87.812,0.835,-0.0,1000000
2019-04-05 16:00:00,-13.262,88.045,0.995,-0.0,1000000
2019-04-05 17:00:00,-15.218,88.155,1.128,-0.0,1000000
2019-04-05 18:00:00,-14.539,82.104,1.221,-0.0,1000000
2019-04-05 19:00:00,-16.032,80.306,1.288,-0.0,1000000
2019-04-05 20:00:00,-16.495,79.383,1.288,-0.0,1000000
2019-04-05 21:00:00,-16.348,79.841,1.297,-0.0,1000000
2019-04-05 22:00:00,-16.844,76.209,1.269,-0.0,1000000
2019-04-05 23:00:00,-16.472,78.07,1.319,-0.0,1000000
2019-04-06 00:00:00,-15.799,75.888,1.313,-0.0,1000000
2019-04-06 01:00:00,-15.686,77.21,1.305,7.495,1000000
2019-04-06 02:00:00,-14.808,73.647,1.331,121.236,1000000
2019-04-06 03:00:00,-15.769,83.506,1.247,295.903,1000000
2019-04-06 04:00:00,-14.358,90.599,1.059,547.32,1000000
2019-04-06 05:00:00,-9.631,83.041,0.992,787.691,1000000
2019-04-06 06:00:00,-7.909,81.502,0.811,947.809,1000000
2019-04-06 07:00:00,-7.543,79.453,0.528,1036.278,1000000
2019-04-06 08:00:00,-6.666,77.861,0.382,1015.595,1000000
2019-04-06 09:00:00,-6.114,76.233,0.317,932.359,1000000
2019-04-06 10:00:00,-6.888,72.191,0.623,788.337,1000000
2019-04-06 11:00:00,-6.618,71.558,0.198,572.155,1000000
2019-04-06 12:00:00,-6.901,71.233,0.225,317.225,1000000
2019-04-06 13:00:00,-7.821,72.096,0.388,94.63,1000000
2019-04-06 14:00:00,-7.988,79.438,0.384,1.348,1000000
2019-04-06 15:00:00,-9.485,80.449,0.46,-0.0,1000000
2019-04-06 16:00:00,-9.506,78.319,0.487,-0.0,1000000
2019-04-06 17:00:00,-10.521,81.671,0.483,-0.0,1000000
2019-04-06 18:00:00,-10.838,78.473,0.575,-0.0,1000000
2019-04-06 19:00:00,-11.411,77.562,0.612,-0.0,1000000
2019-04-06 20:00:00,-13.419,83.67,0.72,-0.0,1000000
2019-04-06 21:00:00,-13.667,86.938,0.827,-0.0,1000000
2019-04-06 22:00:00,-15.829,81.46,0.811,-0.0,1000000
2019-04-06 23:00:00,-14.387,81.344,0.793,-0.0,1000000
2019-04-07 00:00:00,-13.993,82.006,0.697,-0.0,1000000
2019-04-07 01:00:00,-13.943,82.076,0.653,8.987,1000000
2019-04-07 02:00:00,-13.173,79.534,0.607,133.226,1000000
2019-04-07 03:00:00,-13.518,84.382,0.47,348.858,1000000
2019-04-07 04:00:00,-12.47,82.772,0.294,592.593,1000000
2019-04-07 05:00:00,-9.337,73.022,0.114,835.903,1000000
2019-04-07 06:00:00,-8.717,67.633,0.113,964.121,1000000
2019-04-07 07:00:00,-8.794,67.565,0.42,1048.86,1000000
2019-04-07 08:00:00,-6.737,59.093,0.54,1060.357,1000000
2019-04-07 09:00:00,-6.321,57.839,0.464,976.744,1000000
2019-04-07 10:00:00,-6.41,56.514,0.454,823.039,1000000
2019-04-07 11:00:00,-6.55,57.866,0.245,614.153,1000000
2019-04-07 12:00:00,-7.326,55.029,0.148,372.658,1000000
2019-04-07 13:00:00,-7.392,58.624,0.475,124.196,1000000
2019-04-07 14:00:00,-9.088,69.003,0.779,1.914,1000000
2019-04-07 15:00:00,-11.882,81.807,0.808,-0.0,1000000
2019-04-07 16:00:00,-12.603,85.117,0.787,-0.0,1000000
2019-04-07 17:00:00,-14.161,89.964,0.876,-0.0,1000000
2019-04-07 18:00:00,-14.609,88.437,0.916,-0.0,1000000
2019-04-07 19:00:00,-15.203,86.596,0.901,-0.0,1000000
2019-04-07 20:00:00,-17.373,88.191,0.913,-0.0,1000000
2019-04-07 21:00:00,-17.68,88.505,0.98,-0.0,1000000
2019-04-07 22:00:00,-15.553,82.847,1.03,-0.0,1000000
2019-04-07 23:00:00,-15.786,82.696,1.079,-0.0,1000000
2019-04-08 00:00:00,-15.397,82.79,1.033,-0.0,1000000
2019-04-08 01:00:00,-15.728,81.805,1.073,9.463,1000000
2019-04-08 02:00:00,-13.842,81.148,1.034,102.951,1000000
2019-04-08 03:00:00,-14.177,81.57,0.974,282.066,1000000
2019-04-08 04:00:00,-12.635,79.382,0.782,510.441,1000000
2019-04-08 05:00:00,-10.158,71.217,0.545,776.499,1000000
2019-04-08 06:00:00,-8.581,69.756,0.034,958.143,1000000
2019-04-08 07:00:00,-8.654,71.842,0.524,1023.211,1000000
2019-04-08 08:00:00,-7.254,69.055,0.775,1013.308,1000000
2019-04-08 09:00:00,-6.803,64.414,0.916,937.051,1000000
2019-04-08 10:00:00,-5.817,63.227,1.073,755.525,1000000
2019-04-08 11:00:00,-5.664,64.199,0.856,568.074,1000000
2019-04-08 12:00:00,-5.77,64.205,0.702,367.262,1000000
2019-04-08 13:00:00,-6.536,67.39,0.421,124.159,1000000
2019-04-08 14:00:00,-8.783,80.002,0.256,2.175,1000000
2019-04-08 15:00:00,-10.812,90.299,0.544,-0.0,1000000
2019-04-08 16:00:00,-11.018,91.962,0.71,-0.0,1000000
2019-04-08 17:00:00,-12.85,92.487,0.771,-0.0,1000000
2019-04-08 18:00:00,-12.57,90.019,0.837,-0.0,1000000
2019-04-08 19:00:00,-13.732,87.737,0.909,-0.0,1000000
2019-04-08 20:00:00,-17.14,87.672,0.924,-0.0,1000000
2019-04-08 21:00:00,-16.734,84.267,1.013,-0.0,1000000
2019-04-08 22:00:00,-19.123,86.011,1.209,-0.0,1000000
2019-04-08 23:00:00,-18.608,81.453,1.274,-0.0,1000000
2019-04-09 00:00:00,-18.135,80.725,1.35,-0.0,1000000
2019-04-09 01:00:00,-17.545,81.521,1.339,11.044,1000000
2019-04-09 02:00:00,-15.858,78.092,1.421,130.29,1000000
2019-04-09 03:00:00,-16.924,84.098,1.499,350.303,1000000
2019-04-09 04:00:00,-15.672,90.618,1.439,599.441,1000000
2019-04-09 05:00:00,-12.009,85.098,1.302,811.274,1000000
2019-04-09 06:00:00,-10.127,82.289,1.154,954.343,1000000
2019-04-09 07:00:00,-9.601,74.82,0.976,1046.317,1000000
2019-04-09 08:00:00,-6.892,68.221,0.78,1047.976,1000000
2019-04-09 09:00:00,-6.595,66.859,0.61,960.581,1000000
2019-04-09 10:00:00,-5.772,61.744,0.53,810.822,1000000
2019-04-09 11:00:00,-5.419,60.749,0.393,591.58,1000000
2019-04-09 12:00:00,-6.678,59.994,0.314,370.504,1000000
2019-04-09 13:00:00,-7.107,61.93,0.516,126.357,1000000
2019-04-09 14:00:00,-9.462,69.707,0.656,2.462,1000000
2019-04-09 15:00:00,-11.648,80.313,0.801,-0.0,1000000
2019-04-09 16:00:00,-12.395,82.249,0.864,-0.0,1000000
2019-04-09 17:00:00,-13.445,89.198,0.964,-0.0,1000000
2019-04-09 18:00:00,-13.618,87.111,1.048,-0.0,1000000
2019-04-09 19:00:00,-13.487,84.448,1.027,-0.0,1000000
2019-04-09 20:00:00,-14.924,86.722,1.004,-0.0,1000000
2019-04-09 21:00:00,-15.846,87.532,1.046,-0.0,1000000
2019-04-09 22:00:00,-15.374,85.712,1.135,-0.0,1000000
2019-04-09 23:00:00,-16.059,87.099,1.167,-0.0,1000000
2019-04-10 00:00:00,-17.59,86.204,1.208,-0.0,1000000
2019-04-10 01:00:00,-17.637,82.856,1.324,15.196,1000000
2019-04-10 02:00:00,-15.807,75.799,1.228,158.543,1000000
2019-04-10 03:00:00,-14.681,79.982,1.207,378.466,1000000
2019-04-10 04:00:00,-12.52,83.074,1.115,609.053,1000000
2019-04-10 05:00:00,-7.678,70.015,1.137,726.302,1000000
2019-04-10 06:00:00,-6.35,68.698,1.068,926.037,1000000
2019-04-10 07:00:00,-6.183,69.132,0.946,1032.787,1000000
2019-04-10 08:00:00,-4.243,61.665,0.935,1015.9,1000000
2019-04-10 09:00:00,-4.016,65.749,0.904,956.637,1000000
2019-04-10 10:00:00,-4.262,59.432,0.79,786.504,1000000
2019-04-10 11:00:00,-4.395,61.982,0.807,598.96,1000000
2019-04-10 12:00:00,-4.968,61.797,0.531,352.059,1000000
2019-04-10 13:00:00,-6.025,66.229,0.412,126.308,1000000
2019-04-10 14:00:00,-8.431,77.702,0.306,2.759,1000000
2019-04-10 15:00:00,-9.803,84.25,0.244,-0.0,1000000
2019-04-10 16:00:00,-10.438,83.633,0.295,-0.0,1000000
2019-04-10 17:00:00,-12.728,87.261,0.394,-0.0,1000000
2019-04-10 18:00:00,-13.03,85.396,0.493,-0.0,1000000
2019-04-10 19:00:00,-14.514,84.954,0.709,-0.0,1000000
2019-04-10 20:00:00,-16.921,85.348,0.941,-0.0,1000000
2019-04-10 21:00:00,-17.312,88.586,1.095,-0.0,1000000
2019-04-10 22:00:00,-16.55,89.228,0.99,-0.0,1000000
2019-04-10 23:00:00,-16.597,87.491,1.178,-0.0,1000000
2019-04-11 00:00:00,-16.504,85.765,1.243,-0.0,1000000
2019-04-11 01:00:00,-16.198,84.867,1.29,13.427,1000000
2019-04-11 02:00:00,-14.703,82.658,1.242,147.092,1000000
2019-04-11 03:00:00,-14.824,82.452,1.199,367.922,1000000
2019-04-11 04:00:00,-13.129,88.648,1.131,616.151,1000000
2019-04-11 05:00:00,-8.221,81.289,0.943,810.527,1000000
2019-04-11 06:00:00,-7.477,83.677,0.701,910.376,1000000
2019-04-11 07:00:00,-7.482,81.594,0.69,963.986,1000000
2019-04-11 08:00:00,-5.251,70.847,0.688,915.09,1000000
2019-04-11 09:00:00,-5.163,68.751,0.683,872.892,1000000
2019-04-11 10:00:00,-4.676,67.101,0.714,733.411,1000000
2019-04-11 11:00:00,-4.314,65.868,0.5,569.803,1000000
2019-04-11 12:00:00,-4.784,69.286,0.268,341.83,1000000
2019-04-11 13:00:00,-4.929,66.349,0.319,115.021,1000000
2019-04-11 14:00:00,-7.207,77.138,0.375,2.687,1000000
2019-04-11 15:00:00,-8.701,83.329,0.478,-0.0,1000000
2019-04-11 16:00:00,-8.948,81.226,0.595,-0.0,1000000
2019-04-11 17:00:00,-9.683,81.993,0.595,-0.0,1000000
2019-04-11 18:00:00,-9.8,80.264,0.632,-0.0,1000000
2019-04-11 19:00:00,-10.81,77.866,0.756,-0.0,1000000
2019-04-11 20:00:00,-12.252,78.096,0.831,-0.0,1000000
2019-04-11 21:00:00,-12.092,79.911,0.894,-0.0,1000000
2019-04-11 22:00:00,-13.019,74.258,0.908,-0.0,1000000
2019-04-11 23:00:00,-13.152,78.619,0.91,-0.0,1000000
2019-04-12 00:00:00,-13.104,78.358,0.941,-0.0,1000000
2019-04-12 01:00:00,-12.927,78.616,0.986,14.445,1000000
2019-04-12 02:00:00,-12.365,81.148,0.917,134.1,1000000
2019-04-12 03:00:00,-11.309,85.745,0.828,302.965,1000000
2019-04-12 04:00:00,-10.406,88.037,0.843,497.568,1000000
2019-04-12 05:00:00,-8.118,86.55,0.845,744.485,1000000
2019-04-12 06:00:00,-7.596,82.483,0.937,828.394,1000000
2019-04-12 07:00:00,-7.277,80.332,0.959,851.081,1000000
2019-04-12 08:00:00,-5.843,76.16,1.068,939.778,1000000
2019-04-12 09:00:00,-5.436,73.37,1.115,871.851,1000000
2019-04-12 10:00:00,-4.763,71.86,0.997,761.399,1000000
2019-04-12 11:00:00,-4.555,71.906,0.778,566.862,1000000
2019-04-12 12:00:00,-4.731,73.361,0.429,320.031,1000000
2019-04-12 13:00:00,-4.803,74.931,0.205,119.147,1000000
2019-04-12 14:00:00,-6.668,86.136,0.275,3.235,1000000
2019-04-12 15:00:00,-8.711,94.176,0.318,-0.0,1000000
2019-04-12 16:00:00,-8.677,93.779,0.382,-0.0,1000000
2019-04-12 17:00:00,-9.554,92.044,0.492,-0.0,1000000
2019-04-12 18:00:00,-9.729,91.32,0.652,-0.0,1000000
2019-04-12 19:00:00,-10.859,87.578,0.737,-0.0,1000000
2019-04-12 20:00:00,-12.363,87.234,0.824,-0.0,1000000
2019-04-12 21:00:00,-12.289,85.579,0.922,-0.0,1000000
2019-04-12 22:00:00,-13.582,86.369,0.952,-0.0,1000000
2019-04-12 23:00:00,-13.383,85.144,1.126,-0.0,1000000
2019-04-13 00:00:00,-12.589,84.193,1.162,-0.0,1000000
2019-04-13 01:00:00,-12.21,89.044,1.25,15.35,1000000
2019-04-13 02:00:00,-11.616,84.486,1.186,143.485,1000000
2019-04-13 03:00:00,-11.762,90.924,1.357,358.092,1000000
2019-04-13 04:00:00,-10.57,93.773,1.417,539.845,1000000
2019-04-13 05:00:00,-7.45,86.861,1.394,810.521,1000000
2019-04-13 06:00:00,-7.07,87.948,1.295,987.993,1000000
2019-04-13 07:00:00,-6.085,84.649,1.158,1033.747,1000000
2019-04-13 08:00:00,-5.75,84.184,1.133,984.158,1000000
2019-04-13 09:00:00,-5.928,80.103,1.001,801.693,1000000
2019-04-13 10:00:00,-4.715,75.338,0.946,624.356,1000000
2019-04-13 11:00:00,-5.322,80.496,0.557,333.72,1000000
2019-04-13 12:00:00,-5.456,86.974,0.437,177.739,1000000
2019-04-13 13:00:00,-5.365,87.323,0.105,71.127,1000000
2019-04-13 14:00:00,-5.699,95.26,0.145,2.84,1000000
2019-04-13 15:00:00,-7.066,97.152,0.056,-0.0,1000000
2019-04-13 16:00:00,-6.766,96.161,0.159,-0.0,1000000
2019-04-13 17:00:00,-8.211,94.923,0.178,-0.0,1000000
2019-04-13 18:00:00,-8.176,93.014,0.327,-0.0,1000000
2019-04-13 19:00:00,-8.321,91.186,0.448,-0.0,1000000
2019-04-13 20:00:00,-9.728,91.354,0.531,-0.0,1000000
2019-04-13 21:00:00,-9.409,89.566,0.577,-0.0,1000000
2019-04-13 22:00:00,-9.431,92.795,0.586,-0.0,1000000
2019-04-13 23:00:00,-9.592,91.74,0.707,-0.0,1000000
2019-04-14 00:00:00,-9.136,92.437,0.668,-0.0,1000000
2019-04-14 01:00:00,-8.88,93.656,0.71,16.348,1000000
2019-04-14 02:00:00,-7.927,92.092,0.685,137.607,1000000
2019-04-14 03:00:00,-8.439,96.271,0.723,336.722,1000000
2019-04-14 04:00:00,-8.607,90.173,0.871,582.288,1000000
2019-04-14 05:00:00,-6.454,83.81,1.049,820.851,1000000
2019-04-14 06:00:00,-6.186,81.913,1.025,976.551,1000000
2019-04-14 07:00:00,-6.286,81.034,1.053,1014.059,1000000
2019-04-14 08:00:00,-5.153,76.158,0.967,934.588,1000000
2019-04-14 09:00:00,-4.732,76.891,0.832,824.779,1000000
2019-04-14 10:00:00,-4.378,71.388,0.81,628.596,1000000
2019-04-14 11:00:00,-4.231,71.001,0.598,454.767,1000000
2019-04-14 12:00:00,-4.133,73.381,0.48,281.454,1000000
2019-04-14 13:00:00,-3.613,74.062,0.43,98.539,1000000
2019-04-14 14:00:00,-5.555,86.69,0.146,3.406,1000000
2019-04-14 15:00:00,-6.688,93.324,0.071,-0.0,1000000
2019-04-14 16:00:00,-5.771,91.219,0.222,-0.0,1000000
2019-04-14 17:00:00,-6.942,91.631,0.355,-0.0,1000000
2019-04-14 18:00:00,-6.982,89.83,0.506,-0.0,1000000
2019-04-14 19:00:00,-7.696,91.579,0.569,-0.0,1000000
2019-04-14 20:00:00,-9.016,90.71,0.662,-0.0,1000000
2019-04-14 21:00:00,-9.249,89.282,0.745,-0.0,1000000
2019-04-14 22:00:00,-11.17,89.318,0.865,-0.0,1000000
2019-04-14 23:00:00,-10.9,89.006,0.874,-0.0,1000000
2019-04-15 00:00:00,-10.028,86.568,0.902,-0.0,1000000
2019-04-15 01:00:00,-10.529,91.682,0.931,17.337,1000000
2019-04-15 02:00:00,-9.846,88.019,1.097,144.386,1000000
2019-04-15 03:00:00,-9.868,92.921,0.998,343.793,1000000
2019-04-15 04:00:00,-9.791,90.916,0.919,587.183,1000000
2019-04-15 05:00:00,-6.71,79.568,0.938,809.734,1000000
2019-04-15 06:00:00,-6.715,81.198,0.97,982.029,1000000
2019-04-15 07:00:00,-6.431,78.938,0.963,1037.477,1000000
2019-04-15 08:00:00,-3.994,68.005,0.863,1043.55,1000000
2019-04-15 09:00:00,-3.88,70.468,0.888,965.973,1000000
2019-04-15 10:00:00,-4.043,70.901,0.751,804.942,1000000
2019-04-15 11:00:00,-3.744,69.511,0.599,607.173,1000000
2019-04-15 12:00:00,-3.302,71.298,0.411,354.869,1000000
2019-04-15 13:00:00,-3.651,71.146,0.337,128.668,1000000
2019-04-15 14:00:00,-5.912,83.095,0.411,4.547,1000000
2019-04-15 15:00:00,-7.59,89.459,0.529,-0.0,1000000
2019-04-15 16:00:00,-7.635,93.504,0.624,-0.0,1000000
2019-04-15 17:00:00,-9.061,97.419,0.681,-0.0,1000000
2019-04-15 18:00:00,-9.457,98.237,0.788,-0.0,1000000
2019-04-15 19:00:00,-9.836,94.942,0.875,-0.0,1000000
2019-04-15 20:00:00,-10.851,93.235,0.92,-0.0,1000000
2019-04-15 21:00:00,-10.807,93.264,0.966,-0.0,1000000
2019-04-15 22:00:00,-13.476,87.843,1.089,-0.0,1000000
2019-04-15 23:00:00,-12.948,89.099,1.225,-0.0,1000000
2019-04-16 00:00:00,-12.082,86.104,1.266,-0.0,1000000
2019-04-16 01:00:00,-11.765,85.759,1.322,18.893,1000000
2019-04-16 02:00:00,-10.914,85.331,1.313,152.256,1000000
2019-04-16 03:00:00,-9.413,86.978,1.287,353.348,1000000
2019-04-16 04:00:00,-8.466,86.892,1.287,597.634,1000000
2019-04-16 05:00:00,-5.584,82.306,1.163,805.004,1000000
2019-04-16 06:00:00,-5.344,78.028,1.104,950.112,1000000
2019-04-16 07:00:00,-5.023,73.693,0.993,1012.74,1000000
2019-04-16 08:00:00,-3.71,68.875,0.916,967.892,1000000
2019-04-16 09:00:00,-3.631,69.96,0.835,869.41,1000000
2019-04-16 10:00:00,-4.084,69.85,0.77,686.103,1000000
2019-04-16 11:00:00,-3.704,66.599,0.546,507.709,1000000
2019-04-16 12:00:00,-3.929,69.501,0.242,304.501,1000000
2019-04-16 13:00:00,-3.898,69.983,0.161,108.445,1000000
2019-04-16 14:00:00,-5.751,81.313,0.364,4.142,1000000
2019-04-16 15:00:00,-6.333,87.379,0.509,-0.0,1000000
2019-04-16 16:00:00,-7.375,88.995,0.578,-0.0,1000000
2019-04-16 17:00:00,-7.888,90.504,0.502,-0.0,1000000
2019-04-16 18:00:00,-7.645,87.792,0.462,-0.0,1000000
2019-04-16 19:00:00,-7.386,85.5,0.433,-0.0,1000000
2019-04-16 20:00:00,-8.233,87.006,0.344,-0.0,1000000
2019-04-16 21:00:00,-8.479,87.863,0.386,-0.0,1000000
2019-04-16 22:00:00,-9.031,90.391,0.518,-0.0,1000000
2019-04-16 23:00:00,-9.106,91.453,0.634,-0.0,1000000
2019-04-17 00:00:00,-9.076,91.231,0.748,-0.0,1000000
2019-04-17 01:00:00,-9.644,92.586,0.814,21.495,1000000
2019-04-17 02:00:00,-8.244,91.441,0.881,170.177,1000000
2019-04-17 03:00:00,-7.913,91.408,0.936,401.999,1000000
2019-04-17 04:00:00,-7.282,88.884,1.024,601.159,1000000
2019-04-17 05:00:00,-5.408,79.908,0.912,810.348,1000000
2019-04-17 06:00:00,-5.182,73.189,0.604,922.41,1000000
2019-04-17 07:00:00,-4.924,68.571,0.475,1034.643,1000000
2019-04-17 08:00:00,-4.172,64.079,0.407,994.783,1000000
2019-04-17 09:00:00,-3.781,63.124,0.861,867.753,1000000
2019-04-17 10:00:00,-3.883,64.046,0.914,646.292,1000000
2019-04-17 11:00:00,-4.251,70.136,0.954,449.553,1000000
